Song ID,Song Name,Day,Month,Year,Playlist ID
spotify:track:06EgH8BdWW9QRrlI6ZVQhW,El Amor Que Perdimos,29,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:5TRPicyLGbAF2LGBFbHGvO,Flashing Lights,29,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:1UdzJEpgJxtuXAlCOvD4S0,Fuera del mercado,29,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:0XgkGg7YbSfnQkKVSegEx1,Solo Una Vez,29,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:2agJCmCZqV45Pt5ge7O7Uj,Amor Bandido,28,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:3LnOF5n1GOs01siYZXzS3p,Drowning (feat. Kodak Black),28,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:4RvWPyQ5RL0ao9LPZeSouE,Everybody Wants To Rule The World,28,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:1F205Nl2feOSYSztLNOJAL,3 Am,28,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:3ZEiHFdN6gIOL8FPcogch6,All Black,26,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:2vHfWA1QJh66ln7dhy4QUN,Café,26,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:3H1luLstvezjVxNGrBcqdW,You'll Get Over It,26,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:7sIx70dGj3VBiHWr0KZXfD,Blondie,25,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:7JZ5mOTea5T4LH0UdwCsWx,TOP 5,25,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:2YZDh5CecWx0qlFiTvqVQ9,Colorín Colorado,25,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:5uwQHyQ8PlXUYy2oanoP1x,Chukiteo,25,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:2CN6tw3g5nToSBcfZn5xBr,Fin del Mundo,25,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:6O8ovLPwfcjSsvBp7wsiLC,Princesa de Oro,25,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:2bqQVW5adPEHhHKQgf0av0,Luz Clarita,25,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:2oAagniNonDt6sTAiDibeV,Se Va,25,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:1bt4MOTXtVAB3C1zKG5CGr,Jugador 9,25,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:6P096SaOzrgGxs8NWOfX7M,Salimo de Noche,25,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:1OgQpZbKqjrkwG3wuRWnhD,LADO A LADO,25,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:3C0q8uCESZ685SjX4i7Upz,Mala Mía,25,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:4tQofG51E0juZBBVr6pral,Tuyo,25,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:3bb2XfPK0AvSuztY9kJzW9,Si Supieras,25,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:4eDpo9X5cQCt1H0lIgjz23,TIP TAP TOE,25,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:5Iebji6mGyIYmD5hHz3DLp,Bon Voyage,25,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:0OTNHGKcqQbk51bOYe462Y,ULTRA SOLO,24,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:53F62yfHICseGNOBAH0QUR,Uncomparable,24,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:2WfTq3UDVYd4UxijnfsUdm,Bed Bug,24,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:2Fu0glBfQHggXMmQClVbEe,High Off You,24,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:3bMKR1rsM3fZtvCi1U97cU,STAR,24,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:5h1c6OGCQ6AfOP52bVZEfr,Fleur,24,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:6MZ91tbZxwwqimJffOoLsW,Computer Crash,24,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:755inykyaG4w22GWAsA3MX,Marlboro Nights,24,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:3vAQ2axt18adSBaaGpan8z,blind,24,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:6qq5rLueo66ruVGHBcDbi1,Every Day's A Day,24,4,2022,058gQ4JjmcPQTmctuv0FYY
spotify:track:6xFO12FzB83FIuYpp21rdy,no me ves :(,24,4,2022,058gQ4JjmcPQTmctuv0FYY
