Song ID,Song Name,Day,Month,Year,Playlist ID
spotify:track:7eluq3dQQVXBLZy70uaLyF,Moves Like Jagger (Sped Up) - Take Me by the Tongue and I'll Know You,28,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:5vwXQUwkpmnkJrfv69L6Mp,In My Head,28,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:2ojarRCnx9OGq2G10r4HhL,Reinas,28,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:1oGLvxoWxb6JlCUuMPNpf0,Háblame,28,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:3aa0b75hJn07vpTe9MxBXO,Rush,28,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:3JlHRjPt2TNB9h7VFf0im2,Weekends,28,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:4kz68zBBsAOtRnUbAjVsKr,Anyone,28,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:6aqrbmOIj0E2F770O6muO1,Without it,28,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:31P1VMYqCR0L7Vcq8XRxE8,Iris Green (feat. Future),27,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:3gE4eQH3K83Sght0ZLvuBK,MIA,27,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:2fluIBSYliMwB4OMH9soFP,Que Vas a Hacer,27,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:74j34STf8L6uADnTN69ohv,El Efecto - Remix,27,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:0T1vmYp5HBsBjc1QFqfyXA,105 F,27,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:4t9a07PAghtQMRAIP9FQ7Z,Soltera (Remix),27,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:6it15CsDlkqB7N4lF0C1qM,Caro,27,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:4o1DxRjMCHDwBiOKv88rOl,B11 (feat. Myke Towers),27,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:2dSy7VwJsM9qEs5wAE9GJV,Mujer Satisfecha,27,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:71wFwRo8xGc4lrcyKwsvba,Callaita,27,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:65497v9jzFfu5sSA8ADap5,Sistema De Patio,27,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:3nEWZn2RGLiJf8sRSS2ic8,Poquito a Poco (feat. Zion & Lennox),27,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:4piZ5m1vZGDkfyHga5U97m,Hookah,27,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:4phvdPGXE8MGXsTBhqB5ht,Suave (Remix),27,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:3JHpk0DOTOzyh0777JFAky,Diosa,27,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:2htll8gP4tlYgrl0S2nJwv,Doncella,27,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:3iwA929ldI9I0GduONyXcD,Click Clack,27,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:7B5y5TN5QhhFNdGORZz9em,En Una Nube,27,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:4fQAjk5sPe6ay04m5slBlU,WOW BB,26,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:3fy6BtM3iQjJX1ijtt9W6f,First Crush,26,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:4Pz7iN649aBn2TwcxBRF8Z,Golden Cage,26,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:1W6rk2GOZWHWzGbHGKCQj9,B4,26,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:477PCJRTtOZHVmP5ygdldS,Swimming Pool Summer,26,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:2lIznpONVW6XaK7z0wX7qs,This Will Pass,26,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:6i99ThziImjuFABb8rUQvy,11th Dimension,26,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:17GYiBZdnRy5SFXbkqvusr,Cash Wednesday,26,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:5r5cp9IpziiIsR6b93vcnQ,Walking On A Dream,26,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:6ei4QrpcciclGH593uHKo8,A Real Hero,26,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:6xVdHfNIcWB0Bzd1obzcwj,1517,26,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:5wG3HvLhF6Y5KTGlK0IW3J,Trance (with Travis Scott & Young Thug),26,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:7t3uE4gjY5pfRWznYNqIpv,Perfect Aim,26,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:0zotwiNo16aaUg76C4Fgl5,I GUESS IT'S LOVE?,26,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:0AyA2lHB4YnQUNa8Y6NNjm,Sorry 4 What? // LV BELT,26,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:6LyAwkJsHlW7RQ8S1cYAtM,Overdue (with Travis Scott),26,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:1ulbgM5LonCdnnL4SqXamQ,Off The Knob,26,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:67LTOfKMgsCZLvI2AiET1W,spend the money (feat. Lil Uzi Vert),26,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:5t95hmRfjYIdOTQcNWv4A9,Charles Ruffingham,26,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:2oSG1lrQZHUSs4hhgv7Imu,Fabric,26,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:1q2KbvMk67ZYBSZkxktMRU,PARADOX,26,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:5tDptANyN036Cvf7eYz6z8,Deep Conversations,26,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:4Acntw4W2FfI7CDAIsCBjq,The God Hour,26,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:2qfPBPq9BEVEd1GF4UH96H,pg baby,26,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:6bVtAHmzr3X8pwJ2TpeF2G,Kids Are Growing Up (Part 1),26,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
spotify:track:1k17pO3ruoIvLbCLkJajfb,Rotten,26,2,2023,0PMZqMCYkZhIbRJ9NJnNs8
